tweet_id,text,author_name,author_id,place_name,geoJson,place_id,time_created,sentiment
1550484668574826496,"Gun Experts Blast Media For Whitewashing Good Guy With A Gun Motivated Armed Citizenry Is Critical ☝ 🙂 
 https://t.co/ohc4I6vF71",heapevents.info,1347935690332495877,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-22T14:15:26.000Z,-0.0516
1550446601742811136,"In Nashville.. Situational awareness: Prison reform advocate Alex Friedmann, 53, was convicted on a felony vandalism charge yesterday. Investigators found he hid guns and blades in the walls of the downtown jail while it was under construction in 2019.",Jordy Lawson,2501162951,"Danville, IN","{'type': 'Feature', 'bbox': [-86.551319, 39.750045, -86.457249, 39.777285], 'properties': {}}",e6db906395cb3381,2022-07-22T11:44:10.000Z,-0.802
1550315731262361600,@amichael_indy @indystar 0 people would have been killed with proper gun regulation.,Carlos,29533862,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-22T03:04:08.000Z,-0.7845
1550315073675182083,"OK,brain surgeon, can you explain to me why I (a 53 yo man) can’t go into a drugstore and buy 2 boxes of Sudafed? Oh, because you think maybe I’m cooking meth. But an 18-year-old can go into a gun store and buy an AR-15 and nobody bats a FECKING eye?!?! https://t.co/gbrXCbUI3J",Gingerbread Guy,23518189,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-22T03:01:31.000Z,-0.6398
1550281598783967232,"My latest with @Emily_Ketterer for @DailyJournalNet :

The mass shooting at the Greenwood Park Mall was the latest in series of gun incidents that have occurred since October.

https://t.co/r3JyhTWwW2",Noah Crenshaw,527657171,"Franklin, IN","{'type': 'Feature', 'bbox': [-86.096551, 39.441909, -86.010161, 39.542581], 'properties': {}}",271351c1a7aca06e,2022-07-22T00:48:30.000Z,-0.34
1550271331630989313,"Adams: “The Right to keep and use slaves shall not be infringed” That should keep the southern states happy. Now what about guns and militias?
Jefferson: Naw, we’ll just let that slide. Everyone knows the need for both is waning and will be gone in a generation. They’ll thank us! https://t.co/KcM7KhmusA",mass ave curmudgeon,701205800941912064,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-22T00:07:42.000Z,0.7574
1550227271767756802,"@AFRAPUE @BuckSexton 1 new job in D.C. ice cream shop, 4M open jobs, paused student loan repayment, and the gun law hasn't passed yet",Damian Onken,975375331648565248,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-21T21:12:38.000Z,-0.34
1550224415375478785,Im@sad that I never got to see top gun in 4DX,Robotic Operating Buddy,255566547,"Fort Wayne, IN","{'type': 'Feature', 'bbox': [-85.336872, 40.95926, -85.003231, 41.214574], 'properties': {}}",3877d6c867447819,2022-07-21T21:01:17.000Z,-0.1531
1550153191748165633,"@Teionnaa This is my Modded Scorpion lol it’s a gun I keep in a bag in my car. Why? Who knows, yes it’s legal yes I’m papered. Best 1200 I spent on a firearm. (Mag out , bolt locked to the rear. I don’t store it on safe.)
 I’m not walking around with like that. I got one concealed tho https://t.co/Gk1tKEQclz",Rich Sensei! |🏴‍☠️| I Argue..alot|,1082389673211621377,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-21T16:18:16.000Z,0.9186
1550128436986884105,@Sekasfn @1tweet4mamkind @NRA @guyrelford Why go after responsible gun owners. Won't fix the mental illness. They will find other ways to manifest it.,RUBQ,1271423673963069440,"Auburn, IN","{'type': 'Feature', 'bbox': [-85.097463, 41.343829, -85.021992, 41.404553], 'properties': {}}",1284aa5bc6580fce,2022-07-21T14:39:54.000Z,-0.4215
1550106009787670528,"Adams: “The Right to keep and use slaves shall not be infringed” That should keep the southern states happy. Now what about guns and militias?
Jefferson: Naw, we’ll just let that slide. Everyone knows the need for both is waning and will be gone in a generation. They’ll thank us!",mass ave curmudgeon,701205800941912064,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-21T13:10:46.000Z,0.7574
1550070246488379392,@Sekasfn @1tweet4mamkind @NRA @guyrelford So u don't want sensible enforced gun laws. U just want to band the AR-15?,RUBQ,1271423673963069440,"Auburn, IN","{'type': 'Feature', 'bbox': [-85.097463, 41.343829, -85.021992, 41.404553], 'properties': {}}",1284aa5bc6580fce,2022-07-21T10:48:40.000Z,-0.5269
1550069324110614528,@rob_arlie @jgwcrna @ScottChalleen @NRA @guyrelford Maybe we should start having an honest conversation about firearms first. When ppl don't know a thing about firearms and thoes same ppl want 2 make gun laws? Our 2A right is at risk. We can't get past the fact that an AR-15 is not an assault rifle. Many rifles same caliber bullet,RUBQ,1271423673963069440,"Auburn, IN","{'type': 'Feature', 'bbox': [-85.097463, 41.343829, -85.021992, 41.404553], 'properties': {}}",1284aa5bc6580fce,2022-07-21T10:45:00.000Z,0.4891
1550046335847505922,"Opinion: Good guy with a gun? Indiana and Uvalde tell us all we need to know

#GunControlNow 

https://t.co/eEC4n16Plp",coolassang 🇺🇦 ¯\_(ツ)_/¯ 🇺🇦,42468604,"Westfield, IN","{'type': 'Feature', 'bbox': [-86.183588, 39.999226, -86.089631, 40.072257], 'properties': {}}",e4f5e6a715f4c8cd,2022-07-21T09:13:39.000Z,0.128
1549981455631130626,@POTUS Did Hunter legally purchase a gun?,William Paro,1135360511363731459,"Utica, IN","{'type': 'Feature', 'bbox': [-85.712216, 38.320911, -85.638868, 38.3945671], 'properties': {}}",012bfce967f2125f,2022-07-21T04:55:50.000Z,-0.25
1549958731559059456,@MarshaBlackburn No guns hurt children.,Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-21T03:25:33.000Z,-0.6808
1549951931514322949,"@NikkiHaley So what would you do...oh i know, give tax breaks to wealthy and corporations, give guns out like candy, buildca wall and dismantle the public school system.",lynn hailey,902585922,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-21T02:58:31.000Z,0.6124
1549937385684832259,@RepSpartz @JudiciaryGOP The high school hero teacher that rushed the gunman is the most likely positive outcome of the probability modeling of repelling close uo gun assault.,Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-21T02:00:43.000Z,0.3134
1549936053280178176,"@RepSpartz @JudiciaryGOP If you are confronting someone from a distance, a gun is the best tool. However if you are close (21 feet or less) it is next to useless against a skilled hand to hand combat expert. It is a crappy defensive tool.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-21T01:55:26.000Z,-0.0258
1549918651419136005,"@filmisconstant @nikl_RA Nenu gifts ivvadam lo and gift ideas lo very warasht bro, oka pepper spray o ledha gun ammo icchey kshemamga untundhi",mcd whore,1060594000229367808,"West Lafayette, IN","{'type': 'Feature', 'bbox': [-86.999431, 40.406761, -86.86053, 40.511402], 'properties': {}}",832ac0728b3e26ac,2022-07-21T00:46:17.000Z,0.128
1549876566452207616,👇 I stand with gun rights for women. https://t.co/lCkh9vpLle,LGN,275367438,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T21:59:03.000Z,-0.34
1549873839093563392,"#Breaking The armed citizen Eli Dicken was not the only one with a gun at the Greenwood Park Mall shooting Sunday night.
The first victim killed had one, too.
https://t.co/cox0kvr37D @WTHRcom 
#GreenwoodParkMall",annemariewthr,105227702,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T21:48:13.000Z,-0.8402
1549872590243635200,"Armed citizen was not the only one with a gun at the Greenwood Park Mall shooting. The first victim killed had one, too.
https://t.co/cox0kvr37D @WTHRcom #GreenwoodParkMall",annemariewthr,105227702,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T21:43:15.000Z,-0.8402
1549867793515962368,"The armed citizen credited with stopping the Greenwood Park Mall gunman was not the only one armed that evening. 

Police say the very first victim of that shooting was also carrying one. @WTHRcom 

https://t.co/ImZnTmfMl0",Madison Stacey WTHR,2813977160,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T21:24:11.000Z,-0.1226
1549858399852154882,"@Ally64989709 Yes we do need rifles to keep our 2A. And the first report on how long it took for the ""good guy with a gun"" to start shooting back was wrong. It only took him 15 seconds.",RUBQ,1271423673963069440,"Auburn, IN","{'type': 'Feature', 'bbox': [-85.097463, 41.343829, -85.021992, 41.404553], 'properties': {}}",1284aa5bc6580fce,2022-07-20T20:46:52.000Z,0.0258
1549856483508211721,@GoofyGiulii @JohnRLottJr NOT HARD FOR A CRIMINAL to obtain a gun.,Ross! ( S’all Good-Man!!!),304750635,"Kokomo, IN","{'type': 'Feature', 'bbox': [-86.233407, 40.40379, -86.051017, 40.541662], 'properties': {}}",65ab99feec5c8213,2022-07-20T20:39:15.000Z,0.4131
1549836831964946432,"@tedcruz This first guy he shot and killed was armed too. This guy got very lucky. I am glad he did, but our gun policy still failed.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-20T19:21:09.000Z,-0.7976
1549825806876217346,"@5chw4r7z Exactly my point. Also if I see ANY guy pointing a gun I’m instantly like “hey, that looks like someone up to no good” not “oh look, a hero!”",Kristin Hancock,373424511,"Brownsburg, IN","{'type': 'Feature', 'bbox': [-86.439701, 39.800082, -86.326794, 39.912651], 'properties': {}}",00f424d474454ea0,2022-07-20T18:37:21.000Z,0.1759
1549825432744255489,Applauding the “good guy with a gun” also reinforces some sort of sick and twisted vigilante justice wet dream…,Kristin Hancock,373424511,"Brownsburg, IN","{'type': 'Feature', 'bbox': [-86.439701, 39.800082, -86.326794, 39.912651], 'properties': {}}",00f424d474454ea0,2022-07-20T18:35:52.000Z,0.4417
1549824689996013568,I get that the “good guy with a gun” shot and killed the “bad guy with a gun” but I’d prefer to not have ANY guys with guns in shopping malls???,Kristin Hancock,373424511,"Brownsburg, IN","{'type': 'Feature', 'bbox': [-86.439701, 39.800082, -86.326794, 39.912651], 'properties': {}}",00f424d474454ea0,2022-07-20T18:32:55.000Z,-0.509
1549812278584918023,"All this rage-guns, cars, bikes and pedestrians https://t.co/FyESJ1JxGN",mass ave curmudgeon,701205800941912064,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T17:43:35.000Z,0
1549794388410339336,"@IndyHomicides @FlynDutchman466 The thing is, my post never mentioned gun law. New or old. Point 2 in my post is multilayered to say the LEAST. But folks would rather clutch their guns than consider that we as a country can do better on many levels to make it less likely you’d ever need your gun in self defense",Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T16:32:30.000Z,0.8258
1549792313844662272,"@IndyHomicides @FlynDutchman466 Because I keep hearing “criminals don’t obey laws” over and over and over and over again for why gun laws don’t work. But I have not suggested any new gun laws in this thread, it’s only perceived that I have.",Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T16:24:16.000Z,-0.5859
1549763979463073793,@mass_ave @WTHRcom Don’t the Simon Malls have a no gun policy? Even for Good Samaritans?,Jane Creveling DeVoe,429028516,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T14:31:40.000Z,-0.264
1549748419849224193,So now it seems women are being discriminated against because the guys drive the motorcycle and the “Babes” have to still sit behind the man. Seems to me he should sit in the back because he’s got the gun. She has to keep both hands on the bars. :),ElDuderino,988805369857216513,"Plainfield, IN","{'type': 'Feature', 'bbox': [-86.458669, 39.63067, -86.326295, 39.749143], 'properties': {}}",724e7bdbe5e6b8e2,2022-07-20T13:29:50.000Z,0.1531
1549738713441341441,It is evident that a lot of dudes in my office have seen the new Top Gun movie,Ginger Jesus,2936024459,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T12:51:16.000Z,-0.1531
1549730211251494915,@catchblockthrow hey coach! Listening to @BMBBpodcast with @Coach3Cobb and was wondering if you had a document for your “Top Gun” competition you guys do in the fall?,Austin Snyder Sr.,1095178359158513665,"Fort Wayne, IN","{'type': 'Feature', 'bbox': [-85.336872, 40.95926, -85.003231, 41.214574], 'properties': {}}",3877d6c867447819,2022-07-20T12:17:29.000Z,0
1549729183558995971,"There's a lot of interest in IN gun laws right now - including the law of self-defense and the impact of Constitutional Carry. There are still a few seats available for tomorrow night's Essentials of Indiana Gun Law course at Indy Arms.

Sign up here: https://t.co/oN7mcBmgDe",Guy Relford,526408739,"Zionsville, IN","{'type': 'Feature', 'bbox': [-86.3586373, 39.924127, -86.240696, 39.990742], 'properties': {}}",3b7be78eb86afa70,2022-07-20T12:13:24.000Z,-0.2023
1549706432651616256,@jemelehill Now do guns,Deplorable Jen,1294347713887207425,"Brownsburg, IN","{'type': 'Feature', 'bbox': [-86.439701, 39.800082, -86.326794, 39.912651], 'properties': {}}",00f424d474454ea0,2022-07-20T10:43:00.000Z,0
1549704204012457985,"#FemaleVoices

Song 20: PJ Harvey 
Big Exit, 2000

“I walk on concrete
I walk on sand
But I can't find
A safe place to stand
I'm scared baby
I wanna run
This world's crazy
Gimme the gun” https://t.co/uIAEz6NBz2",station to station,108478935,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T10:34:09.000Z,-0.8767
1549703616143015942,"@RepBoebert It's the person, not the gun. We don't need more guns.",Jonathan Parker,1439565918376534018,"Carmel, IN","{'type': 'Feature', 'bbox': [-86.241245, 39.926048, -86.023652, 40.000451], 'properties': {}}",eca35cbd75f0a1e6,2022-07-20T10:31:48.000Z,0.2584
1549590159221481473,"Nobody is trying to take your gun, asshole. We literally just want mass shootings to stop https://t.co/SbFRWFZaCW",Dennis Glade,206951369,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T03:00:58.000Z,-0.5106
1549574855321845762,“Guns are now citizens.” https://t.co/HqwMcSIbL2,Amy L Marckel ☮️,118029983,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T02:00:09.000Z,0
1549571789403176960,@yahboibonner @RockwallBlue @DanPalichat @SoreenLaythyn @FOX59 WTF r u talking about?? Can u read? No one said guns r less dangerous in the hands of a maniac. I said they are going to find way to do what they want regardless of guns or not. What ur implying is if guns go away so does mass killings. I gave 2 reasons of why that dont add up.,Eades,154263325,"Melody Hill, IN","{'type': 'Feature', 'bbox': [-87.532463, 38.010772, -87.483123, 38.0365146], 'properties': {}}",0131111d031ec61b,2022-07-20T01:47:58.000Z,-0.9561
1549555923768811520,@12ozProphets Is it possible to call a kid a hero and still lament that we couldn’t fix the bad guys with guns problem other than to just arm more people with guns. How is that a way out? I’m waiting for the story about the Good Samaritan who accidentally shoots the other Good Samaritan,Tom Spalding,17068359,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T00:44:56.000Z,-0.296
1549554464717168640,"Throwback today for my #td2sday post. From when I got to have fun at the range with lots of guns to determine which would be my #edc. #shallnotbeinfringed #2a @ Elkhart County, Indiana https://t.co/qEhmEgoeZC",Stephen Gray,2540232444,"Goshen, IN","{'type': 'Feature', 'bbox': [-85.91235, 41.515957, -85.770099, 41.629644], 'properties': {}}",4fbddb5bf6f19735,2022-07-20T00:39:08.000Z,0.5106
1549548566573727748,@BumpstockBarbie @NightShade1776 @KevinKr94697642 @SpaldoBusiness That’s fine. Have a nice evening. I’m pro 2A too but I’m not interested in fighting over whatever guns you own (assumingly) legally. You’ve made this discussion something it’s not.,Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T00:15:42.000Z,0.3975
1549547401085685766,"@BumpstockBarbie @NightShade1776 @KevinKr94697642 @SpaldoBusiness A magazine that holds more rounds than the gun was designed to hold.
I’ll admit I don’t know the technical definition, but kids with guns with 10 rounds is bad enough let alone 15+. 

Regardless, the definition of extended magazine is pointless when kids are packing.",Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T00:11:04.000Z,-0.8201
1549544761765380098,15 seconds. That’s how quickly this monster was confronted by a good guy with a gun AFTER the psycho already killed innocent people and shot more. 15 SECONDS. #15seconds #GreenwoodParkMall https://t.co/YxlZ9jgC1n,Douglas Karr,13410,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-20T00:00:35.000Z,-0.5267
1549542439014252544,@patgotweet @TheValuesVoter Not true. They worked on the infrastructure bill. They worked on the gun bill. Mitt is working on a child credit bill.,Bill Smythe,85892946,"Fishers, IN","{'type': 'Feature', 'bbox': [-86.076196, 39.9267692, -85.823905, 40.000753], 'properties': {}}",55bb81e82d2aa1aa,2022-07-19T23:51:21.000Z,-0.2805
1549542140941942790,"@ScottChalleen @NRA @guyrelford Not really. Our biggest problem is meth and other illegal drugs. Not gun violence. Unless it's self defense. 2miles from where I live home invasion by meth addicts,  they were shot. Ppl here grow up with firearms. Especially in rural communities. Most ppl know better.",RUBQ,1271423673963069440,"Auburn, IN","{'type': 'Feature', 'bbox': [-85.097463, 41.343829, -85.021992, 41.404553], 'properties': {}}",1284aa5bc6580fce,2022-07-19T23:50:10.000Z,0.3464
1549538791869882368,"@ScottChalleen @NRA @guyrelford I believe the shooter went into a gun free zone. What more do u want? Our 2A taken away? I live in Ind. I feel safer here than I would in New York or Chicago. The gun culture is what keeps us safe. Not laws. Ppl know and the shooter should have known, ppl shoot back here. We can.",RUBQ,1271423673963069440,"Auburn, IN","{'type': 'Feature', 'bbox': [-85.097463, 41.343829, -85.021992, 41.404553], 'properties': {}}",1284aa5bc6580fce,2022-07-19T23:36:51.000Z,0.5773
1549532298978246657,@BumpstockBarbie @NightShade1776 @SpaldoBusiness Lots of young teens are carrying guns on the streets.,Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T23:11:03.000Z,0
1549530826228076546,@BumpstockBarbie @NightShade1776 @SpaldoBusiness Take away a machine gun and they’re forced to use a pocket knife. Wouldn’t you rather fight a dude with a 3in blade?,Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T23:05:12.000Z,-0.7906
1549530284936372224,"It all comes down to two men, who had no business having guns in a public shopping mall, had a gun fight. All I can say is thank God the “good guy“ was a good shot. Imagine if he had been a crap shot. More guns? Seriously?! No. https://t.co/i51X1877MW",Gingerbread Guy,23518189,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T23:03:03.000Z,-0.6614
1549527514258853896,"@riflecase @SpaldoBusiness Question: are more lives saved by armed citizens or are more lives lost related to the 400,000-500,000 guns that hit the streets every year after being stolen from legal gun owners who don’t lock them up?",Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T22:52:02.000Z,-0.5574
1549521151701012488,@yahboibonner @RockwallBlue @DanPalichat @SoreenLaythyn @FOX59 I'm a clown however you cant understand simple logic. People who want to inflict harm on others will find away to do so. I gave you 2 very specific incidents were guns we not involved but you just ignored them. So you're an idiot or just dishonest either I'm done with you.,Eades,154263325,"Melody Hill, IN","{'type': 'Feature', 'bbox': [-87.532463, 38.010772, -87.483123, 38.0365146], 'properties': {}}",0131111d031ec61b,2022-07-19T22:26:45.000Z,-0.9427
1549512419185147904,"@NightShade1776 @JoeGGarrison The kid’s a hero. Also, I didn’t feed off anything. I did one tweet about a mass shooting 30 minutes my house. The only answer to living in a gun-saturated country is … more guns?",Tom Spalding,17068359,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T21:52:03.000Z,0.5574
1549503687101382656,"@FlynDutchman466 It’s very much both. Everyone wants a binary black and white solution. ie: “ban guns”. Or, “it’s only a people problem.”

Both are true. The solution has to involve changes on both fronts and reasonable people willing to put other people first.",Joe Garrison,126095245,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T21:17:22.000Z,0.7506
1549484401096101892,"NEW: Greenwood Police now say Elisjsha Dicken “neutralized” the shooter in the Greenwood Park Mall shooting just 15 seconds after the shooter started. Police say shooter fired 24 rounds, Dicken fired 10, the shooter was shot eight times. None from his own gun. @FOX59 @CBS4Indy",Eric Graves,4115404469,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T20:00:43.000Z,-0.8625
1549481175323971584,@NiteOfLite1 Time to figure out how to get a chainsaw on my gun.,Corey,1197910092,"Elkhart, IN","{'type': 'Feature', 'bbox': [-86.061524, 41.620816, -85.855849, 41.739181], 'properties': {}}",43aa6d32149a6772,2022-07-19T19:47:54.000Z,-0.34
1549478464721489920,"@yahboibonner @RockwallBlue @DanPalichat @SoreenLaythyn @FOX59 What u clowns seemed to not understand is if the shooter wanted to go on a killing spree a gun is the tool. If he doent have a gun than its a pipe bomb, knife or vehicle. Whatever he thought he could use to get his deranged idea to come to fruition. Its the mentality not the tool",Eades,154263325,"Evansville, IN","{'type': 'Feature', 'bbox': [-87.699649, 37.9239819, -87.449732, 38.082951], 'properties': {}}",ad815dfe8c34a012,2022-07-19T19:37:08.000Z,-0.9081
1549476606535761921,"@yahboibonner @RockwallBlue @DanPalichat @SoreenLaythyn @FOX59 IDK you fucking clown. BUT I can tell you this IF 1 life was saved by an armed law abiding citizen because he killed the homicidal maniac then thats job well done. 

If you was in that mall I guarantee your ass would be thanking that young man for having his gun on him.",Eades,154263325,"Evansville, IN","{'type': 'Feature', 'bbox': [-87.699649, 37.9239819, -87.449732, 38.082951], 'properties': {}}",ad815dfe8c34a012,2022-07-19T19:29:45.000Z,-0.918
1549428866061672451,@Cali49168427 @StuBishop_LPD He might have broken the rules but I would rather have him break the rules and save lives and not go man only if someone would have had a gun we wouldn't be burying 45 people I'm sorry but I'm glad that young man stepped up and stopped the threat,Jim Logan,120845084,"Anderson, IN","{'type': 'Feature', 'bbox': [-85.7494184, 40.031713, -85.5958361, 40.179084], 'properties': {}}",dc25bb079ef6daf2,2022-07-19T16:20:03.000Z,-0.5023
1549425633645699073,"The more I hear about the shooting in Greenwood I know why I don’t go to malls. Too many people with guns. Fine, one guy carrying a gun into a mall that doesn’t allow them shot a mass shooter and avoided a larger tragedy. That’s not a solution. It’s insanity.",Jennifer S,412928434,"Schererville, IN","{'type': 'Feature', 'bbox': [-87.493563, 41.449395, -87.392266, 41.523148], 'properties': {}}",34cbdf1e53ef826e,2022-07-19T16:07:12.000Z,-0.6667
1549418020996538376,"@shannonrwatts The old trope abt ""You can't make gun laws because...criminals, duh"" Total BS. Everyone's a responsible gun owner - until they AREN'T! Also, what if that applied to everything?!? Nope, can't have laws for driving! Or voting! Violent crimes? No, criminals won't follow!🤦🏻‍♀️(2/2)",Cara Taylor,22633156,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T15:36:57.000Z,-0.7984
1549417039793635329,"@shannonrwatts Shannon, replies to this are infuriating! One, everyone has seen the statistic about women w/ guns in the home + how much more likely it is for that gun to be used AGAINST her, than defense. Frankly, it's why I've never considered one. *Also, I don't get the obsession. (1/2)",Cara Taylor,22633156,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T15:33:03.000Z,-0.5508
1549410877539057665,Reminder that the GOP is fully in support of anyone 18yo+ having the legal right to own this type of gun. https://t.co/jlJmT8tfhY,Getch ⚡️ Alex,22030201,"Franklin, IN","{'type': 'Feature', 'bbox': [-86.096551, 39.441909, -86.010161, 39.542581], 'properties': {}}",271351c1a7aca06e,2022-07-19T15:08:34.000Z,0.2682
1549406592809959424,@CommentGemini @93wibc Stop it. Supporting responsible gun ownership is not “blood money”.,Melody Biddle,1363877284088799236,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T14:51:32.000Z,0.1531
1549380735299117058,Umm I’m positive that there are innocent dead people because the upset male shooter who was allowed to buy multiple guns that are capable of shooting quickly &amp; holding too many bullets. So no. Try again. None of this should happen. Way to turn this country into sad chaos. https://t.co/LGMpSaF24S,Jennifer S,412928434,"Schererville, IN","{'type': 'Feature', 'bbox': [-87.493563, 41.449395, -87.392266, 41.523148], 'properties': {}}",34cbdf1e53ef826e,2022-07-19T13:08:48.000Z,-0.8221
1549378616642904065,"“Where is a place that may afford me some protection from oncoming rounds if it comes to that?”

“You just have to think about these things as you’re walking down the mall,”

Keenan said he sometimes quizzes his own children on exit locations.

Are guns worth all of this? https://t.co/tqhwAA55TC",Cullen wants gun regulations,117820923,"Fishers, IN","{'type': 'Feature', 'bbox': [-86.076196, 39.9267692, -85.823905, 40.000753], 'properties': {}}",55bb81e82d2aa1aa,2022-07-19T13:00:22.000Z,0.3094
1549374984316936196,@Dmic__ @alyonymous @StefanGBucher @johnson_docent @NicoleLSano @shannonrwatts It is also a reason I don't bother with guns.,Jonathan Parker,1439565918376534018,"Indianapolis, IN","{'type': 'Feature', 'bbox': [-86.348441, 39.631677, -85.937404, 39.927448], 'properties': {}}",018929347840059e,2022-07-19T12:45:56.000Z,0.2584
